model_name,input_window,output_window,epoch,loss,val_loss
mlp_2x100_bn_l2,10,90,152,0.002176034264266491,0.001450585201382637
mlp_2x100_bn_l2,10,90,153,0.0021886916365474463,0.0015375491930171847
mlp_2x100_bn_l2,10,90,154,0.0021477483678609133,0.0014398698695003986
mlp_2x100_bn_l2,10,90,155,0.0022599867079406977,0.0016369748627766967
mlp_2x100_bn_l2,10,90,156,0.003057575784623623,0.0025269624311476946
mlp_2x100_bn_l2,10,90,157,0.003090922487899661,0.0017573980148881674
mlp_2x100_bn_l2,10,90,158,0.0026081178802996874,0.001594443921931088
mlp_2x100_bn_l2,10,90,159,0.002340092556551099,0.001533109345473349
mlp_2x100_bn_l2,10,90,160,0.0023230265360325575,0.0014498038217425346
mlp_2x100_bn_l2,10,90,161,0.0022563994862139225,0.0014444083208218217
mlp_2x100_bn_l2,10,90,162,0.0023309614043682814,0.0014593078522011638
mlp_2x100_bn_l2,10,90,163,0.0022978167980909348,0.001447929535061121
mlp_2x100_bn_l2,10,90,164,0.002412576461210847,0.0015148315578699112
mlp_2x100_bn_l2,10,90,165,0.002158102346584201,0.001432599499821663
mlp_2x100_bn_l2,10,90,166,0.0022432233672589064,0.0015252695884555578
mlp_2x100_bn_l2,10,90,167,0.003034302731975913,0.0019012881675735116
mlp_2x100_bn_l2,10,90,168,0.0031793424859642982,0.001907878089696169
mlp_2x100_bn_l2,10,90,169,0.0026400170754641294,0.001719680498354137
mlp_2x100_bn_l2,10,90,170,0.0023732720874249935,0.001753245946019888
mlp_2x100_bn_l2,10,90,171,0.0023878663778305054,0.0015804182039573789
mlp_2x100_bn_l2,10,90,172,0.0022732687648385763,0.0016977785853669047
mlp_2x100_bn_l2,10,90,173,0.0021709082648158073,0.0015206759562715888
mlp_2x100_bn_l2,10,90,174,0.002152147237211466,0.001623437157832086
mlp_2x100_bn_l2,10,90,175,0.002180457813665271,0.001469891518354416
mlp_2x100_bn_l2,10,90,176,0.0019642061088234186,0.0015679695643484592
mlp_2x100_bn_l2,10,90,177,0.001919876434840262,0.0014763276558369398
mlp_2x100_bn_l2,10,90,178,0.0018949639052152634,0.0014623902970924973
mlp_2x100_bn_l2,10,90,179,0.0018304456025362015,0.0014171396614983678
mlp_2x100_bn_l2,10,90,180,0.001762094208970666,0.0015622045611962676
mlp_2x100_bn_l2,10,90,181,0.0017233554972335696,0.001314317574724555
mlp_2x100_bn_l2,10,90,182,0.00169862131588161,0.001271384651772678
mlp_2x100_bn_l2,10,90,183,0.0016742149600759149,0.0012809018371626735
mlp_2x100_bn_l2,10,90,184,0.00165394542273134,0.001296154223382473
mlp_2x100_bn_l2,10,90,185,0.0016371087403967977,0.0012839965056627989
mlp_2x100_bn_l2,10,90,186,0.0016164456028491259,0.0012929510558024049
mlp_2x100_bn_l2,10,90,187,0.001600330346263945,0.0012730578891932964
mlp_2x100_bn_l2,10,90,188,0.0015893742674961686,0.0012605604715645313
mlp_2x100_bn_l2,10,90,189,0.0015742089599370956,0.0012264791876077652
mlp_2x100_bn_l2,10,90,190,0.0015607746317982674,0.0012017296394333243
mlp_2x100_bn_l2,10,90,191,0.0015511299716308713,0.0011901240795850754
mlp_2x100_bn_l2,10,90,192,0.0015424465527758002,0.0011747457319870591
mlp_2x100_bn_l2,10,90,193,0.001534500508569181,0.0011567441979423165
mlp_2x100_bn_l2,10,90,194,0.0015270651783794165,0.0011563326697796583
mlp_2x100_bn_l2,10,90,195,0.0015181740745902061,0.0011344619560986757
mlp_2x100_bn_l2,10,90,196,0.001514126663096249,0.0011277589946985245
mlp_2x100_bn_l2,10,90,197,0.0015081735327839851,0.001116942148655653
mlp_2x100_bn_l2,10,90,198,0.0015009850030764937,0.0011034435592591763
mlp_2x100_bn_l2,10,90,199,0.0014995174715295434,0.001100814901292324
mlp_2x100_bn_l2,10,90,200,0.0014947972958907485,0.001089078257791698
mlp_2x100_bn_l2,30,1,1,0.5440155863761902,0.21682745218276978
mlp_2x100_bn_l2,30,1,2,0.21025651693344116,0.1256161332130432
mlp_2x100_bn_l2,30,1,3,0.10383941233158112,0.07303576916456223
mlp_2x100_bn_l2,30,1,4,0.06367358565330505,0.0513114333152771
mlp_2x100_bn_l2,30,1,5,0.04871968552470207,0.0418473556637764
mlp_2x100_bn_l2,30,1,6,0.042208701372146606,0.03744836896657944
mlp_2x100_bn_l2,30,1,7,0.03884456306695938,0.03467264771461487
mlp_2x100_bn_l2,30,1,8,0.036382950842380524,0.03178796172142029
mlp_2x100_bn_l2,30,1,9,0.034137558192014694,0.03007645159959793
mlp_2x100_bn_l2,30,1,10,0.03221983462572098,0.028802232816815376
mlp_2x100_bn_l2,30,1,11,0.030611103400588036,0.02704705111682415
mlp_2x100_bn_l2,30,1,12,0.028893649578094482,0.02518187090754509
mlp_2x100_bn_l2,30,1,13,0.027310727164149284,0.023842789232730865
mlp_2x100_bn_l2,30,1,14,0.0258785430341959,0.02274121344089508
mlp_2x100_bn_l2,30,1,15,0.024683881551027298,0.021218832582235336
mlp_2x100_bn_l2,30,1,16,0.023325815796852112,0.02038107067346573
mlp_2x100_bn_l2,30,1,17,0.0223537627607584,0.01897931471467018
mlp_2x100_bn_l2,30,1,18,0.02106832154095173,0.01831316016614437
mlp_2x100_bn_l2,30,1,19,0.020208144560456276,0.017326533794403076
mlp_2x100_bn_l2,30,1,20,0.019297918304800987,0.016519371420145035
mlp_2x100_bn_l2,30,1,21,0.01841721497476101,0.01607542857527733
mlp_2x100_bn_l2,30,1,22,0.017717422917485237,0.015391808934509754
mlp_2x100_bn_l2,30,1,23,0.017234234139323235,0.014668401330709457
mlp_2x100_bn_l2,30,1,24,0.016642868518829346,0.014632739126682281
mlp_2x100_bn_l2,30,1,25,0.016258981078863144,0.014022694900631905
mlp_2x100_bn_l2,30,1,26,0.01579667255282402,0.01370256021618843
mlp_2x100_bn_l2,30,1,27,0.01547157671302557,0.013532713055610657
mlp_2x100_bn_l2,30,1,28,0.015194159001111984,0.013601532205939293
mlp_2x100_bn_l2,30,1,29,0.015133357606828213,0.013253170996904373
mlp_2x100_bn_l2,30,1,30,0.014924471266567707,0.013427270576357841
mlp_2x100_bn_l2,30,1,31,0.014742651022970676,0.01274901069700718
mlp_2x100_bn_l2,30,1,32,0.014497179538011551,0.012850545346736908
mlp_2x100_bn_l2,30,1,33,0.01446892973035574,0.012728635221719742
mlp_2x100_bn_l2,30,1,34,0.014160039834678173,0.012921697460114956
mlp_2x100_bn_l2,30,1,35,0.01417570561170578,0.012192869558930397
mlp_2x100_bn_l2,30,1,36,0.013960067182779312,0.01267211977392435
mlp_2x100_bn_l2,30,1,37,0.014005618169903755,0.012503786012530327
mlp_2x100_bn_l2,30,1,38,0.013998470269143581,0.012006660923361778
mlp_2x100_bn_l2,30,1,39,0.013784685172140598,0.011872930452227592
mlp_2x100_bn_l2,30,1,40,0.013798944652080536,0.01273620966821909
mlp_2x100_bn_l2,30,1,41,0.013775293715298176,0.012351857498288155
mlp_2x100_bn_l2,30,1,42,0.013689660467207432,0.012208009138703346
mlp_2x100_bn_l2,30,1,43,0.01364247314631939,0.012380323372781277
mlp_2x100_bn_l2,30,1,44,0.013801530934870243,0.012456768192350864
mlp_2x100_bn_l2,30,1,45,0.013805767521262169,0.01195717416703701
mlp_2x100_bn_l2,30,1,46,0.013676988892257214,0.012096312828361988
mlp_2x100_bn_l2,30,1,47,0.013668341562151909,0.012317522428929806
mlp_2x100_bn_l2,30,1,48,0.013627651147544384,0.011778817512094975
mlp_2x100_bn_l2,30,1,49,0.013655229471623898,0.012568524107336998
mlp_2x100_bn_l2,30,1,50,0.013595218770205975,0.012013189494609833
mlp_2x100_bn_l2,30,1,51,0.013600487262010574,0.011832762509584427
mlp_2x100_bn_l2,30,1,52,0.013619228266179562,0.012412158772349358
mlp_2x100_bn_l2,30,1,53,0.01367522869259119,0.01197037287056446
mlp_2x100_bn_l2,30,1,54,0.013693159446120262,0.011858704499900341
mlp_2x100_bn_l2,30,1,55,0.013700281269848347,0.011755953542888165
mlp_2x100_bn_l2,30,1,56,0.013710854575037956,0.01215765904635191
mlp_2x100_bn_l2,30,1,57,0.013690383173525333,0.011859782040119171
mlp_2x100_bn_l2,30,1,58,0.013634072616696358,0.012098144739866257
mlp_2x100_bn_l2,30,1,59,0.013553500175476074,0.0121303154155612
mlp_2x100_bn_l2,30,1,60,0.01367154996842146,0.011962809599936008
mlp_2x100_bn_l2,30,1,61,0.013621495105326176,0.01155034452676773
mlp_2x100_bn_l2,30,1,62,0.013537929393351078,0.012188256718218327
mlp_2x100_bn_l2,30,1,63,0.013638036325573921,0.011789732612669468
mlp_2x100_bn_l2,30,1,64,0.01365438662469387,0.011538621969521046
mlp_2x100_bn_l2,30,1,65,0.013550610281527042,0.011660647578537464
mlp_2x100_bn_l2,30,1,66,0.013528693467378616,0.011535543948411942
mlp_2x100_bn_l2,30,1,67,0.01360403373837471,0.011815314181149006
mlp_2x100_bn_l2,30,1,68,0.013548798859119415,0.011545233428478241
mlp_2x100_bn_l2,30,1,69,0.013613991439342499,0.011474743485450745
mlp_2x100_bn_l2,30,1,70,0.013712828978896141,0.011372892186045647
mlp_2x100_bn_l2,30,1,71,0.013567651621997356,0.011330090463161469
mlp_2x100_bn_l2,30,1,72,0.01361280120909214,0.011324913240969181
mlp_2x100_bn_l2,30,1,73,0.013525675982236862,0.011441666632890701
mlp_2x100_bn_l2,30,1,74,0.01373717188835144,0.01133321039378643
mlp_2x100_bn_l2,30,1,75,0.013714151456952095,0.011508185416460037
mlp_2x100_bn_l2,30,1,76,0.013621930964291096,0.011291750706732273
mlp_2x100_bn_l2,30,1,77,0.013654888607561588,0.011299225501716137
mlp_2x100_bn_l2,30,1,78,0.013485593721270561,0.01171098928898573
mlp_2x100_bn_l2,30,1,79,0.013534976169466972,0.011308465152978897
mlp_2x100_bn_l2,30,1,80,0.01357798557728529,0.011172428727149963
mlp_2x100_bn_l2,30,1,81,0.013555070385336876,0.011336438357830048
mlp_2x100_bn_l2,30,1,82,0.013482710346579552,0.011244090273976326
mlp_2x100_bn_l2,30,1,83,0.013481752946972847,0.011285170912742615
mlp_2x100_bn_l2,30,1,84,0.013483132235705853,0.011181742884218693
mlp_2x100_bn_l2,30,1,85,0.01348493155092001,0.01108174491673708
mlp_2x100_bn_l2,30,1,86,0.013531036674976349,0.011498934589326382
mlp_2x100_bn_l2,30,1,87,0.013530151918530464,0.011285993270576
mlp_2x100_bn_l2,30,1,88,0.013576310127973557,0.011208532378077507
mlp_2x100_bn_l2,30,1,89,0.013352585025131702,0.011046227999031544
mlp_2x100_bn_l2,30,1,90,0.013472959399223328,0.011074284091591835
mlp_2x100_bn_l2,30,1,91,0.013417688198387623,0.011072123423218727
mlp_2x100_bn_l2,30,1,92,0.013574434444308281,0.011296628043055534
mlp_2x100_bn_l2,30,1,93,0.013420866802334785,0.011233475990593433
mlp_2x100_bn_l2,30,1,94,0.013371167704463005,0.011136584915220737
mlp_2x100_bn_l2,30,1,95,0.013406962156295776,0.011153487488627434
mlp_2x100_bn_l2,30,1,96,0.013512794859707355,0.011142678558826447
mlp_2x100_bn_l2,30,1,97,0.013401640579104424,0.01113948505371809
mlp_2x100_bn_l2,30,1,98,0.013404256664216518,0.011171428486704826
mlp_2x100_bn_l2,30,1,99,0.013273825868964195,0.011042725294828415
mlp_2x100_bn_l2,30,1,100,0.01321021094918251,0.01110081747174263
mlp_2x100_bn_l2,30,1,101,0.013223152607679367,0.011136076413094997
mlp_2x100_bn_l2,30,1,102,0.013245885260403156,0.010971602983772755
mlp_2x100_bn_l2,30,1,103,0.013307148590683937,0.011537346057593822
mlp_2x100_bn_l2,30,1,104,0.013480862602591515,0.011053584516048431
mlp_2x100_bn_l2,30,1,105,0.013269834220409393,0.010995312593877316
mlp_2x100_bn_l2,30,1,106,0.013167462311685085,0.01084829866886139
mlp_2x100_bn_l2,30,1,107,0.013155604712665081,0.010932664386928082
mlp_2x100_bn_l2,30,1,108,0.013192826882004738,0.010920634493231773
mlp_2x100_bn_l2,30,1,109,0.013215070590376854,0.010919016785919666
mlp_2x100_bn_l2,30,1,110,0.0132520766928792,0.01118676457554102
mlp_2x100_bn_l2,30,1,111,0.013084911741316319,0.011002576909959316
mlp_2x100_bn_l2,30,1,112,0.013350495137274265,0.011436543427407742
mlp_2x100_bn_l2,30,1,113,0.013477610424160957,0.011407453566789627
mlp_2x100_bn_l2,30,1,114,0.013492193073034286,0.011177699081599712
mlp_2x100_bn_l2,30,1,115,0.013124625198543072,0.011094782501459122
mlp_2x100_bn_l2,30,1,116,0.013007054105401039,0.010979332029819489
mlp_2x100_bn_l2,30,1,117,0.012919987551867962,0.010879208333790302
mlp_2x100_bn_l2,30,1,118,0.012901555746793747,0.011289425194263458
mlp_2x100_bn_l2,30,1,119,0.012863010168075562,0.010928940027952194
mlp_2x100_bn_l2,30,1,120,0.012996065430343151,0.010932653211057186
mlp_2x100_bn_l2,30,1,121,0.012945313937962055,0.010953450575470924
mlp_2x100_bn_l2,30,1,122,0.01326787006109953,0.011191674508154392
mlp_2x100_bn_l2,30,1,123,0.013180572539567947,0.010990137234330177
mlp_2x100_bn_l2,30,1,124,0.012982080690562725,0.01104788389056921
mlp_2x100_bn_l2,30,1,125,0.012948487885296345,0.010656597092747688
mlp_2x100_bn_l2,30,1,126,0.012934926897287369,0.01084362342953682
mlp_2x100_bn_l2,30,1,127,0.01277966983616352,0.010713780298829079
mlp_2x100_bn_l2,30,1,128,0.012990571558475494,0.011122879572212696
mlp_2x100_bn_l2,30,1,129,0.013128266669809818,0.010950194671750069
mlp_2x100_bn_l2,30,1,130,0.013090625405311584,0.010975183919072151
mlp_2x100_bn_l2,30,1,131,0.012967787683010101,0.01087299082428217
mlp_2x100_bn_l2,30,1,132,0.01285077165812254,0.010929876938462257
mlp_2x100_bn_l2,30,1,133,0.012771517969667912,0.010672241449356079
mlp_2x100_bn_l2,30,1,134,0.012723979540169239,0.010644490830600262
mlp_2x100_bn_l2,30,1,135,0.012660039588809013,0.010654950514435768
mlp_2x100_bn_l2,30,1,136,0.01274182554334402,0.01092356164008379
mlp_2x100_bn_l2,30,1,137,0.013375317677855492,0.011269422248005867
mlp_2x100_bn_l2,30,1,138,0.014481299556791782,0.011227560229599476
mlp_2x100_bn_l2,30,1,139,0.013462145812809467,0.011166291311383247
mlp_2x100_bn_l2,30,1,140,0.013010973110795021,0.010781269520521164
mlp_2x100_bn_l2,30,1,141,0.012986341491341591,0.010928110219538212
mlp_2x100_bn_l2,30,1,142,0.012899067252874374,0.010673758573830128
mlp_2x100_bn_l2,30,1,143,0.012778217904269695,0.010658790357410908
mlp_2x100_bn_l2,30,1,144,0.01277069840580225,0.010836365632712841
mlp_2x100_bn_l2,30,1,145,0.012651406228542328,0.01058164518326521
mlp_2x100_bn_l2,30,1,146,0.012630906887352467,0.010829830542206764
mlp_2x100_bn_l2,30,1,147,0.012804493308067322,0.010706149972975254
mlp_2x100_bn_l2,30,1,148,0.01273731142282486,0.010877297259867191
mlp_2x100_bn_l2,30,1,149,0.013075705617666245,0.010926993563771248
mlp_2x100_bn_l2,30,1,150,0.012960650026798248,0.010745293460786343
mlp_2x100_bn_l2,30,1,151,0.01287783496081829,0.010820051655173302
mlp_2x100_bn_l2,30,1,152,0.012651708908379078,0.010802004486322403
mlp_2x100_bn_l2,30,1,153,0.012834149412810802,0.010806185193359852
mlp_2x100_bn_l2,30,1,154,0.01290517020970583,0.010983766056597233
mlp_2x100_bn_l2,30,1,155,0.012731109745800495,0.010803589597344398
mlp_2x100_bn_l2,30,1,156,0.012673287652432919,0.010870374739170074
mlp_2x100_bn_l2,30,1,157,0.012637977488338947,0.01077796146273613
mlp_2x100_bn_l2,30,1,158,0.012649698182940483,0.010834021493792534
mlp_2x100_bn_l2,30,1,159,0.01261292677372694,0.011328660883009434
mlp_2x100_bn_l2,30,1,160,0.012579367496073246,0.010896828025579453
mlp_2x100_bn_l2,30,1,161,0.012552035041153431,0.010596961714327335
mlp_2x100_bn_l2,30,1,162,0.012559832073748112,0.01076794508844614
mlp_2x100_bn_l2,30,1,163,0.012598632834851742,0.010838465765118599
mlp_2x100_bn_l2,30,1,164,0.012664968147873878,0.011028199456632137
mlp_2x100_bn_l2,30,1,165,0.012886269018054008,0.011165500618517399
mlp_2x100_bn_l2,30,1,166,0.012753334827721119,0.01081875991076231
mlp_2x100_bn_l2,30,1,167,0.012730301357805729,0.010872714221477509
mlp_2x100_bn_l2,30,1,168,0.012555887922644615,0.010921815410256386
mlp_2x100_bn_l2,30,1,169,0.012600244954228401,0.010853255167603493
mlp_2x100_bn_l2,30,1,170,0.012677558697760105,0.010770691558718681
mlp_2x100_bn_l2,30,1,171,0.013081920333206654,0.010873525403439999
mlp_2x100_bn_l2,30,1,172,0.012874307110905647,0.010749018751084805
mlp_2x100_bn_l2,30,1,173,0.012633775360882282,0.010738915763795376
mlp_2x100_bn_l2,30,1,174,0.012694593518972397,0.010982356034219265
mlp_2x100_bn_l2,30,1,175,0.012767995707690716,0.010903849266469479
mlp_2x100_bn_l2,30,1,176,0.012721378356218338,0.010720726102590561
mlp_2x100_bn_l2,30,1,177,0.012648072093725204,0.010804615914821625
mlp_2x100_bn_l2,30,1,178,0.012645233422517776,0.010816007852554321
mlp_2x100_bn_l2,30,1,179,0.012571216560900211,0.010713739320635796
mlp_2x100_bn_l2,30,1,180,0.012606131844222546,0.011032161302864552
mlp_2x100_bn_l2,30,1,181,0.012650759890675545,0.01066581066697836
mlp_2x100_bn_l2,30,1,182,0.012522662058472633,0.010689162649214268
mlp_2x100_bn_l2,30,1,183,0.012469304725527763,0.011053618974983692
mlp_2x100_bn_l2,30,1,184,0.012403476051986217,0.010817080736160278
mlp_2x100_bn_l2,30,1,185,0.012630973011255264,0.010719938203692436
mlp_2x100_bn_l2,30,1,186,0.012680163607001305,0.010774177499115467
mlp_2x100_bn_l2,30,1,187,0.012469835579395294,0.010689692571759224
mlp_2x100_bn_l2,30,1,188,0.012441903352737427,0.010730277746915817
mlp_2x100_bn_l2,30,1,189,0.012362128123641014,0.010726897977292538
mlp_2x100_bn_l2,30,1,190,0.012352627702057362,0.010639842599630356
mlp_2x100_bn_l2,30,1,191,0.012327644973993301,0.010675190947949886
mlp_2x100_bn_l2,30,1,192,0.012268390506505966,0.010582942515611649
mlp_2x100_bn_l2,30,1,193,0.012309917248785496,0.010624732822179794
mlp_2x100_bn_l2,30,1,194,0.012285667471587658,0.0106500294059515
mlp_2x100_bn_l2,30,1,195,0.012249298393726349,0.010556617751717567
mlp_2x100_bn_l2,30,1,196,0.012251519598066807,0.010551681742072105
mlp_2x100_bn_l2,30,1,197,0.012490370310842991,0.010603071190416813
mlp_2x100_bn_l2,30,1,198,0.012503555975854397,0.010691249743103981
mlp_2x100_bn_l2,30,1,199,0.01242091879248619,0.010736154392361641
mlp_2x100_bn_l2,30,1,200,0.012538000009953976,0.010867533273994923
mlp_2x100_bn_l2,30,5,1,0.5439707040786743,0.2160920351743698
mlp_2x100_bn_l2,30,5,2,0.20951290428638458,0.12427995353937149
mlp_2x100_bn_l2,30,5,3,0.10190202295780182,0.07081425189971924
mlp_2x100_bn_l2,30,5,4,0.060322728008031845,0.04824129492044449
mlp_2x100_bn_l2,30,5,5,0.04479895159602165,0.039289336651563644
mlp_2x100_bn_l2,30,5,6,0.037594426423311234,0.03451353684067726
mlp_2x100_bn_l2,30,5,7,0.0340646468102932,0.030841164290905
mlp_2x100_bn_l2,30,5,8,0.03101620450615883,0.027972351759672165
mlp_2x100_bn_l2,30,5,9,0.028880123049020767,0.02583242952823639
mlp_2x100_bn_l2,30,5,10,0.026769284158945084,0.025197463110089302
mlp_2x100_bn_l2,30,5,11,0.025399090722203255,0.022895466536283493
mlp_2x100_bn_l2,30,5,12,0.023554755374789238,0.020744048058986664
mlp_2x100_bn_l2,30,5,13,0.021999647840857506,0.020281214267015457
mlp_2x100_bn_l2,30,5,14,0.020438091829419136,0.01844499446451664
mlp_2x100_bn_l2,30,5,15,0.01899297721683979,0.016787642613053322
mlp_2x100_bn_l2,30,5,16,0.017728013917803764,0.015586505644023418
mlp_2x100_bn_l2,30,5,17,0.016684379428625107,0.014259505085647106
mlp_2x100_bn_l2,30,5,18,0.015430263243615627,0.0141592500731349
mlp_2x100_bn_l2,30,5,19,0.014319827780127525,0.012398505583405495
mlp_2x100_bn_l2,30,5,20,0.013412822037935257,0.011433235369622707
mlp_2x100_bn_l2,30,5,21,0.012727098539471626,0.011114615947008133
mlp_2x100_bn_l2,30,5,22,0.012001071125268936,0.010242211632430553
mlp_2x100_bn_l2,30,5,23,0.011112839914858341,0.009704330004751682
mlp_2x100_bn_l2,30,5,24,0.01072654314339161,0.008745570667088032
mlp_2x100_bn_l2,30,5,25,0.010330187156796455,0.00870729424059391
mlp_2x100_bn_l2,30,5,26,0.009773170575499535,0.008723713457584381
mlp_2x100_bn_l2,30,5,27,0.00967656634747982,0.007795986719429493
mlp_2x100_bn_l2,30,5,28,0.009037534706294537,0.0072378553450107574
mlp_2x100_bn_l2,30,5,29,0.00893558468669653,0.007686814293265343
mlp_2x100_bn_l2,30,5,30,0.008542348630726337,0.007470148149877787
mlp_2x100_bn_l2,30,5,31,0.008659678511321545,0.006800332572311163
mlp_2x100_bn_l2,30,5,32,0.008163431659340858,0.006933580152690411
mlp_2x100_bn_l2,30,5,33,0.0080119539052248,0.006352315656840801
mlp_2x100_bn_l2,30,5,34,0.007838566787540913,0.006397082004696131
mlp_2x100_bn_l2,30,5,35,0.00778097053989768,0.006475123576819897
mlp_2x100_bn_l2,30,5,36,0.007774772588163614,0.006289765238761902
mlp_2x100_bn_l2,30,5,37,0.0076735434122383595,0.006446368992328644
mlp_2x100_bn_l2,30,5,38,0.007676983717828989,0.0066306982189416885
mlp_2x100_bn_l2,30,5,39,0.00766556803137064,0.006240448914468288
mlp_2x100_bn_l2,30,5,40,0.007544063962996006,0.006100655999034643
mlp_2x100_bn_l2,30,5,41,0.0075338236056268215,0.006082097068428993
mlp_2x100_bn_l2,30,5,42,0.007606543600559235,0.0058647324331104755
mlp_2x100_bn_l2,30,5,43,0.007475443184375763,0.006312508601695299
mlp_2x100_bn_l2,30,5,44,0.007495593279600143,0.005930551793426275
mlp_2x100_bn_l2,30,5,45,0.00751692708581686,0.00611489824950695
mlp_2x100_bn_l2,30,5,46,0.00737672159448266,0.005720725283026695
mlp_2x100_bn_l2,30,5,47,0.007351635955274105,0.005753417033702135
mlp_2x100_bn_l2,30,5,48,0.007395826745778322,0.005877014249563217
mlp_2x100_bn_l2,30,5,49,0.007415776140987873,0.00573898246511817
mlp_2x100_bn_l2,30,5,50,0.007356585934758186,0.0061099352315068245
mlp_2x100_bn_l2,30,5,51,0.007533183321356773,0.006040787324309349
mlp_2x100_bn_l2,30,5,52,0.007503675762563944,0.005740468390285969
mlp_2x100_bn_l2,30,5,53,0.007461985107511282,0.005756056401878595
mlp_2x100_bn_l2,30,5,54,0.007478940766304731,0.005896192509680986
mlp_2x100_bn_l2,30,5,55,0.007531030103564262,0.005719596054404974
mlp_2x100_bn_l2,30,5,56,0.00762048689648509,0.00591049250215292
mlp_2x100_bn_l2,30,5,57,0.007601882331073284,0.005868619307875633
mlp_2x100_bn_l2,30,5,58,0.007611727342009544,0.005969176068902016
mlp_2x100_bn_l2,30,5,59,0.007688028272241354,0.006096065975725651
mlp_2x100_bn_l2,30,5,60,0.007783399894833565,0.005879872012883425
mlp_2x100_bn_l2,30,5,61,0.007814314216375351,0.006108847912400961
mlp_2x100_bn_l2,30,5,62,0.007718267384916544,0.006128127686679363
mlp_2x100_bn_l2,30,5,63,0.007776002399623394,0.006001054309308529
mlp_2x100_bn_l2,30,5,64,0.007968544028699398,0.006200456991791725
mlp_2x100_bn_l2,30,5,65,0.007841852493584156,0.0059545692056417465
mlp_2x100_bn_l2,30,5,66,0.007852264679968357,0.006390935275703669
mlp_2x100_bn_l2,30,5,67,0.008333633653819561,0.006403478793799877
mlp_2x100_bn_l2,30,5,68,0.008063819259405136,0.006544061470776796
mlp_2x100_bn_l2,30,5,69,0.009267326444387436,0.007045160513371229
mlp_2x100_bn_l2,30,5,70,0.008279438130557537,0.006118724122643471
mlp_2x100_bn_l2,30,5,71,0.0078074089251458645,0.006041919346898794
mlp_2x100_bn_l2,30,5,72,0.008259485475718975,0.006650551222264767
mlp_2x100_bn_l2,30,5,73,0.00878160074353218,0.006689816247671843
mlp_2x100_bn_l2,30,5,74,0.008186914026737213,0.006374918855726719
mlp_2x100_bn_l2,30,5,75,0.008182086050510406,0.006380867678672075
mlp_2x100_bn_l2,30,5,76,0.007998422719538212,0.006158402655273676
mlp_2x100_bn_l2,30,5,77,0.008012318052351475,0.006252425257116556
mlp_2x100_bn_l2,30,5,78,0.008104832842946053,0.006437080912292004
mlp_2x100_bn_l2,30,5,79,0.011089281179010868,0.008847607299685478
mlp_2x100_bn_l2,30,5,80,0.009569557383656502,0.007675699889659882
mlp_2x100_bn_l2,30,5,81,0.008863801136612892,0.006797563750296831
mlp_2x100_bn_l2,30,5,82,0.008288274519145489,0.0063476948998868465
mlp_2x100_bn_l2,30,5,83,0.007985339500010014,0.0061869858764112
mlp_2x100_bn_l2,30,5,84,0.007837858982384205,0.006211234722286463
mlp_2x100_bn_l2,30,5,85,0.007827222347259521,0.0060794660821557045
mlp_2x100_bn_l2,30,5,86,0.008058891631662846,0.006464535370469093
mlp_2x100_bn_l2,30,5,87,0.010914251208305359,0.009713239036500454
mlp_2x100_bn_l2,30,5,88,0.012033038772642612,0.009035560302436352
mlp_2x100_bn_l2,30,5,89,0.011217908002436161,0.008421975187957287
mlp_2x100_bn_l2,30,5,90,0.009556304663419724,0.0074219489470124245
mlp_2x100_bn_l2,30,5,91,0.008814331144094467,0.0069110882468521595
mlp_2x100_bn_l2,30,5,92,0.008330341428518295,0.006564397364854813
mlp_2x100_bn_l2,30,5,93,0.008084789849817753,0.0066662561148405075
mlp_2x100_bn_l2,30,5,94,0.0078842518851161,0.006184026133269072
mlp_2x100_bn_l2,30,5,95,0.007714724168181419,0.005929544568061829
mlp_2x100_bn_l2,30,5,96,0.007520482409745455,0.0059338402934372425
mlp_2x100_bn_l2,30,5,97,0.007843558676540852,0.0061174845322966576
mlp_2x100_bn_l2,30,5,98,0.009475801140069962,0.008172593079507351
mlp_2x100_bn_l2,30,5,99,0.010093381628394127,0.00741408159956336
mlp_2x100_bn_l2,30,5,100,0.009043102152645588,0.006608348805457354
mlp_2x100_bn_l2,30,5,101,0.008466836996376514,0.006386094726622105
mlp_2x100_bn_l2,30,5,102,0.007930454798042774,0.0060857064090669155
mlp_2x100_bn_l2,30,5,103,0.0075896913185715675,0.0060438187792897224
mlp_2x100_bn_l2,30,5,104,0.007417324930429459,0.006055751815438271
mlp_2x100_bn_l2,30,5,105,0.007274719420820475,0.005743465386331081
mlp_2x100_bn_l2,30,5,106,0.007169915363192558,0.005497034173458815
mlp_2x100_bn_l2,30,5,107,0.007072036154568195,0.005592464003711939
mlp_2x100_bn_l2,30,5,108,0.006944149732589722,0.0056149703450500965
mlp_2x100_bn_l2,30,5,109,0.006959051359444857,0.005362395197153091
mlp_2x100_bn_l2,30,5,110,0.0071254912763834,0.005862374324351549
mlp_2x100_bn_l2,30,5,111,0.008467871695756912,0.009415378794074059
mlp_2x100_bn_l2,30,5,112,0.009528666734695435,0.007306131534278393
mlp_2x100_bn_l2,30,5,113,0.009901026263833046,0.0076578715816140175
mlp_2x100_bn_l2,30,5,114,0.008733319118618965,0.0071940007619559765
mlp_2x100_bn_l2,30,5,115,0.008117287419736385,0.0064524393528699875
mlp_2x100_bn_l2,30,5,116,0.007636080961674452,0.006020675878971815
